Subject,Model,Degree Variance,Small-worldness (Sigma)
38,Raw FC (2m),387.8125,1.9650783686798423
38,BS-NET (2m),387.8125,1.9387088991102832
39,True FC (15m),343.0675,2.136312076402861
39,Raw FC (2m),634.7425,2.172493619544269
39,BS-NET (2m),634.7425,2.1899194852112367
40,True FC (15m),356.4675,2.1644065288626315
40,Raw FC (2m),473.4075,2.063824160629586
40,BS-NET (2m),473.4075,2.08253861221789
41,True FC (15m),313.5925,2.189803440587569
41,Raw FC (2m),709.6025,2.1225146658892604
41,BS-NET (2m),709.6025,2.120563467150633
42,True FC (15m),360.2975,2.151399054389686
42,Raw FC (2m),477.3575,2.1336465707135153
42,BS-NET (2m),477.3575,2.1402124312675026
43,True FC (15m),346.7175,2.123850112487176
43,Raw FC (2m),791.8225,1.955735910874252
43,BS-NET (2m),791.8225,1.935708513313296
44,True FC (15m),358.9325,2.1164832995859406
44,Raw FC (2m),606.7675,2.12078604336707
44,BS-NET (2m),606.7675,2.08735414692324
45,True FC (15m),298.5275,2.07864627417992
45,Raw FC (2m),405.9725,1.8637844089062205
45,BS-NET (2m),405.9725,1.874123479137735
46,True FC (15m),297.9475,2.0657327846547613
46,Raw FC (2m),515.6675,2.0637764366252362
46,BS-NET (2m),515.6675,2.0915148780032022
47,True FC (15m),293.8475,2.108626351798091
47,Raw FC (2m),458.2475,2.0996692083294692
47,BS-NET (2m),458.2475,2.084594620393325
48,True FC (15m),309.3475,2.10042441332428
48,Raw FC (2m),544.9475,2.165900063282789
48,BS-NET (2m),544.9475,2.214820675182822
49,True FC (15m),319.5725,2.0894389374553497
49,Raw FC (2m),490.1825,2.047973127314143
49,BS-NET (2m),490.1825,2.064532806574279
50,True FC (15m),379.9275,2.1602577638137306
50,Raw FC (2m),399.7125,1.880548584726449
50,BS-NET (2m),399.7125,1.920914803309326
51,True FC (15m),377.5525,2.268999585276692
51,Raw FC (2m),493.7675,2.0946639513708516
51,BS-NET (2m),493.7675,2.0511223708516857
52,True FC (15m),306.0025,2.1148301689489886
52,Raw FC (2m),531.6875,2.1199204273203196
52,BS-NET (2m),531.6875,2.1462476649727433
53,True FC (15m),395.6925,2.1859291836646726
53,Raw FC (2m),611.9225,2.209000590673057
53,BS-NET (2m),611.9225,2.2074112352811777
54,True FC (15m),279.6925,2.0784460686672896
54,Raw FC (2m),675.2475,2.1133399379789743
54,BS-NET (2m),675.2475,2.0847340766996942
55,True FC (15m),335.7475,2.2259868552889763
55,Raw FC (2m),577.5475,2.1204401014767162
55,BS-NET (2m),577.5475,2.1267402275889746
56,True FC (15m),289.9875,2.1121443138639613
56,Raw FC (2m),425.1425,2.0958228775149723
56,BS-NET (2m),425.1425,2.098045687527675
57,True FC (15m),380.1125,2.160848027847419
57,Raw FC (2m),472.5075,2.0914782657439623
57,BS-NET (2m),472.5075,2.0668554589492465
58,True FC (15m),305.7275,2.1987801174659976
58,Raw FC (2m),494.9925,2.084512860162026
58,BS-NET (2m),494.9925,2.115852613214524
59,True FC (15m),486.2025,2.2287482366769384
59,Raw FC (2m),609.5525,2.328388952292217
59,BS-NET (2m),609.5525,2.306566002443622
60,True FC (15m),342.2575,2.163092518637475
60,Raw FC (2m),446.1925,2.079354843558331
60,BS-NET (2m),446.1925,2.0944326816241867
61,True FC (15m),299.4375,2.078171324431322
61,Raw FC (2m),754.1975,2.0532575279346608
61,BS-NET (2m),754.1975,2.119801011379893
62,True FC (15m),345.9275,2.1805181901529807
62,Raw FC (2m),428.2175,1.9651963489312663
62,BS-NET (2m),428.2175,1.930497514548502
63,True FC (15m),244.3725,2.039199298933094
63,Raw FC (2m),438.8575,1.9453097650827418
63,BS-NET (2m),438.8575,1.9095073065770598
64,True FC (15m),396.1575,2.2185178197538744
64,Raw FC (2m),394.7525,2.0038487569434404
64,BS-NET (2m),394.7525,2.0002883413911547
65,True FC (15m),286.5325,2.0920746492100846
65,Raw FC (2m),536.6375,2.001822291237949
65,BS-NET (2m),536.6375,1.9764613267313806
66,True FC (15m),304.4825,2.073690424675392
66,Raw FC (2m),565.0225,2.199691207224929
66,BS-NET (2m),565.0225,2.2164210067537726
67,True FC (15m),357.5025,2.1405662325314254
67,Raw FC (2m),514.6225,2.0675097991610523
67,BS-NET (2m),514.6225,2.0672939493484317
68,True FC (15m),270.3175,2.020762796755972
68,Raw FC (2m),549.2675,2.2159454966028775
68,BS-NET (2m),549.2675,2.2058476514478715
69,True FC (15m),262.0375,2.0332306370217323
69,Raw FC (2m),456.7625,1.8672360378141768
69,BS-NET (2m),456.7625,1.885649903129921
70,True FC (15m),211.0475,1.9791941030452955
70,Raw FC (2m),421.3525,2.038245599718769
70,BS-NET (2m),421.3525,2.0631338029519646
71,True FC (15m),266.6025,2.026052475940256
71,Raw FC (2m),523.0325,2.021576263520886
71,BS-NET (2m),523.0325,1.9903474884048733
72,True FC (15m),335.6925,2.146462106524502
72,Raw FC (2m),667.4225,2.224813937626514
72,BS-NET (2m),667.4225,2.192811003642993
73,True FC (15m),291.9525,2.10900544583763
73,Raw FC (2m),525.4125,2.1116064470381395
73,BS-NET (2m),525.4125,2.096437627600212
74,True FC (15m),348.7125,2.1910829266367418
74,Raw FC (2m),485.2275,2.151240803512639
74,BS-NET (2m),485.2275,2.1416032327608385
75,True FC (15m),311.4325,2.0976384596209243
75,Raw FC (2m),522.7475,2.1616513448041976
75,BS-NET (2m),522.7475,2.176936041216848
76,True FC (15m),267.5125,2.0746454420221436
76,Raw FC (2m),666.0975,2.0845469046173957
76,BS-NET (2m),666.0975,2.0985452588349798
77,True FC (15m),366.1425,2.1985366393006003
77,Raw FC (2m),606.7675,2.2845665390815317
77,BS-NET (2m),606.7675,2.277882745303608
78,True FC (15m),234.2125,2.031285933408955
78,Raw FC (2m),435.1975,2.0021718477393304
78,BS-NET (2m),435.1975,1.9866266761638953
79,True FC (15m),322.6675,2.1495794107412762
79,Raw FC (2m),471.0025,2.1673194912609968
79,BS-NET (2m),471.0025,2.1979440799035497
80,True FC (15m),267.1175,2.140544253397253
80,Raw FC (2m),533.9925,2.05384443679782
80,BS-NET (2m),533.9925,2.0403346346128433
81,True FC (15m),344.5675,2.162785652464556
81,Raw FC (2m),582.3725,2.146562187900184
81,BS-NET (2m),582.3725,2.118763102319078
82,True FC (15m),263.5625,2.0578383782702407
82,Raw FC (2m),559.5125,2.1217330702539137
82,BS-NET (2m),559.5125,2.1389594730281978
83,True FC (15m),334.3425,2.1563029223148016
83,Raw FC (2m),947.4475,2.2064225497640986
83,BS-NET (2m),947.4475,2.2059058277525727
84,True FC (15m),283.7175,2.0466359657903257
84,Raw FC (2m),474.9175,2.1127442666421294
84,BS-NET (2m),474.9175,2.0931084140975216
85,True FC (15m),332.1025,2.0872315729094377
85,Raw FC (2m),691.8175,2.260843549808063
85,BS-NET (2m),691.8175,2.272549652123403
86,True FC (15m),286.5125,2.1126536622897434
86,Raw FC (2m),768.3175,2.115357756578458
86,BS-NET (2m),768.3175,2.1429757014642536
87,True FC (15m),324.7925,2.144503514486042
87,Raw FC (2m),635.7125,1.9938222478977088
87,BS-NET (2m),635.7125,1.9819282996417065
88,True FC (15m),298.8875,2.0910650140882265
88,Raw FC (2m),599.5225,2.0459234947185427
88,BS-NET (2m),599.5225,2.023611561768672
89,True FC (15m),238.8025,2.024329842934335
89,Raw FC (2m),571.1325,2.105769297892278
89,BS-NET (2m),571.1325,2.137109958607554
90,True FC (15m),515.6675,2.258864372848876
90,Raw FC (2m),383.9675,1.9293864353733663
90,BS-NET (2m),383.9675,1.9053371005937945
91,True FC (15m),309.8875,2.1468534735760616
91,Raw FC (2m),508.8925,2.176464720213758
91,BS-NET (2m),508.8925,2.1652123782585426
92,True FC (15m),243.4725,2.0542222906196552
92,Raw FC (2m),743.1775,1.9840561473257674
92,BS-NET (2m),743.1775,1.9636953536093897
93,True FC (15m),413.0275,2.1905922312584547
93,Raw FC (2m),578.3875,2.1038949564005
93,BS-NET (2m),578.3875,2.086558113571751
94,True FC (15m),348.2475,2.1643739980060173
94,Raw FC (2m),540.2425,1.9977475567574798
94,BS-NET (2m),540.2425,1.9789407194142394
95,True FC (15m),376.5725,2.185467970264321
95,Raw FC (2m),549.9675,2.0518790625753045
95,BS-NET (2m),549.9675,2.0270850509959804
96,True FC (15m),314.7575,2.090108524280848
96,Raw FC (2m),543.8825,2.0642607905048673
96,BS-NET (2m),543.8825,2.0801676376651796
97,True FC (15m),342.7475,2.1497269966105477
97,Raw FC (2m),484.4575,2.0937137197989397
97,BS-NET (2m),484.4575,2.090172669206106
98,True FC (15m),397.6375,2.2347781763766275
98,Raw FC (2m),1049.6475,2.1538115764387915
98,BS-NET (2m),1049.6475,2.17200362067155
99,True FC (15m),346.2875,2.107372386422987
99,Raw FC (2m),584.5125,2.0926689661938074
99,BS-NET (2m),584.5125,2.137468313814889
